title, old_name, hint, fen, moves
3步杀, 7步杀1368, 三兵胜马双士, 4ka3/3P1P3/3a2P2/9/4n4/9/9/9/9/4K4 w, g7g8 f9e8 g8g9 e5d3 f8f9
4步杀, 4步杀2954, 兵士胜士, 5k3/3P5/5a3/9/9/9/9/5A3/9/5K3 w, f2e1 f9e9 e1d2 f7e8 f0e0 e9f9 d8e8
4步杀, 4步杀2955, 双兵胜士双象, 4k4/3Pa1P2/4b4/9/6b2/9/9/9/9/4K4 w, g8f8 g5i7 d8e8 e9d9 f8f9 i7g9 f9e9
4步杀, 4步杀2956, 双兵胜双卒士象, 4ka3/3P1P3/4b4/9/9/9/9/9/3p2p2/4K4 w, e0f0 g1g0 f0f1 d1e1 f1f2 g0f0 f8f9
4步杀, 4步杀2957, 双兵胜炮, c3k4/9/3PP4/9/9/9/9/9/9/5K3 w, d7d8 a9a8 d8e8 e9d9 e7d7 a8a0 d7d8
4步杀, 4步杀2958, 双兵胜马双士象, 4ka3/2P1n4/3P1a3/9/2b6/9/9/9/4K4/9 w, d7d8 c5a7 e1e2 a7c5 c8c9 c5e7 c9d9
4步杀, 4步杀2961, 三兵胜马炮卒士象, 3a4c/4n1P2/5k3/3PP4/6b2/9/9/9/5p3/4K4 w, d6d7 f1f0 e0e1 i9e9 d7e7 g5e7 e6f6
4步杀, 4步杀2962, 三兵胜车双士双象, 3ak1b2/4arP2/5P2b/9/6P2/9/9/9/9/4K4 w, f7f8 i7g5 g8g9 g5e7 e0e1 e8f9 g9f9
4步杀, 4步杀2963, 多兵胜车卒, 2P2k3/3PP4/9/5P3/9/9/9/9/4p1r2/5K3 w, e8f8 f9f8 f6f7 f8f9 f7f8 f9e9 c9d9
4步杀, 6步杀2959, 双兵象胜马卒, 3k5/4P4/3P5/4n4/9/4p4/9/9/9/2B1K4 w, c0a2 e4e3 a2c4 e3e2 c4e2 e6d4 d7d8
5步杀, 4步杀2960, 双兵双士双象胜双马双卒士, 2Pa1k3/5n3/4P4/9/9/9/2p1p4/Bn1AB4/4AK3/9 w, c9d9 e3e2 e7e8 e2f2 f1f2 b2d3 f2f1 d3f4 d9e9
5步杀, 5步杀4484, 兵胜士, 3ak4/9/9/3P5/9/9/9/9/9/5K3 w, d6d7 e9e8 f0f1 e8e9 d7d8 d9e8 f1e1 e9f9 d8e8
5步杀, 5步杀4485, 双兵胜马双象, 4k4/2P3P2/9/4n4/2b3b2/9/9/9/9/4K4 w, c8d8 c5e7 g8f8 e6d4 d8e8 e9d9 f8f9 d4f3 f9e9
5步杀, 5步杀4486, 双兵双士双象胜马三卒双士双象, 2ba5/4a1P2/5k3/4P4/2b6/6B2/9/9/1p2Ap1p1/3K1ABn1 w, d0e0 h1g1 e1f2 f1f0 e0e1 g1f1 e1e2 f0g0 e6f6
5步杀, 5步杀4487, 双兵双士双象胜双车马双炮双卒士双象, 2b1ck3/3Pa1P2/c3bn3/9/9/9/p8/3pB4/1rr1A4/2BAK4 w, d8e8 c1e1 d0e1 b1e1 e0e1 d2e2 c0e2 e9d9 g8f8
5步杀, 5步杀4488, 多兵胜车卒, 2P1k4/3P5/4P4/5P3/9/9/9/9/4p1r2/5K3 w, d8e8 e9f9 e8f8 f9f8 f6f7 f8f9 f7f8 f9e9 e7e8
6步杀, 6步杀5805, 兵胜将, 9/2P6/4k4/9/9/9/9/9/9/5K3 w, c8d8 e7d7 d8e8 d7e7 e8f8 e7d7 f0e0 d7d8 f8e8 d8d7 e0e1
6步杀, 6步杀5806, 兵胜将, 9/6P2/4k4/9/9/9/9/9/9/3K5 w, g8f8 e7f7 f8e8 f7e7 e8d8 e7f7 d0e0 f7f8 d8e8 f8f7 e0e1
6步杀, 6步杀5807, 三兵胜双马炮三卒双象, 3k1cn2/1P2PP3/b3b4/9/n8/9/9/5p3/2p3p2/4K4 w, b8c8 a5c6 c8d8 c6d8 e0d0 c1c0 d0d1 g1f1 e8d8 d9e9 d8e8
7步杀, 7步杀6928, 双兵胜双士, 5a3/3kaP3/9/2P6/9/9/9/9/9/4K4 w, c6d6 d8d9 d6e6 d9e9 e6e7 e8d9 e0e1 d9e8 e7e8 f9e8 f8e8 e9d9 e1e2
7步杀, 7步杀6929, 双兵象胜士象, 4k4/2P2P3/4ba3/9/9/9/9/B8/9/5K3 w, c8d8 e7c5 a2c4 c5a7 c4e2 a7c5 f0e0 f7e8 d8e8 e9d9 f8f9 c5e7 f9e9
7步杀, 7步杀6930, 双兵胜双士象, 4ka3/3Pa4/4b4/3P5/9/9/9/9/9/4K4 w, e0e1 e7g9 d6d7 g9e7 d7e7 e8d9 e1e2 f9e8 e7e8 d9e8 d8e8 e9d9 e2e1
7步杀, 7步杀6931, 双兵胜马, 9/4k1P2/9/3P5/4n4/9/9/9/3K5/9 w, d1e1 e8d8 g8f8 e5d3 e1d1 d3f2 d1d0 d8d9 f8e8 f2e4 d6d7 e4c3 d7d8
8步杀, 10步杀8152, 三兵胜炮双象, 5c3/5k3/2P1b1P2/5P3/6b2/9/9/9/9/3K5 w, c7d7 e7c5 g7g8 f8e8 d7d8 e8e7 f6e6 e7f7 d8e8 g5e7 e8f8 e7c9 d0e0 f9d9 e6f6
