title, old_name, hint, fen, moves
2步杀, 2步杀1052, 车马炮胜车卒双士, 2C1kaR2/4a4/2N6/9/9/9/9/9/3r1p3/4K4 w, g9f9 e9f9 c7d9
2步杀, 2步杀1053, 车马炮胜车双卒士, 3a5/1C2k4/5N2R/9/9/9/r8/3p5/4p4/3K5 w, f7d6 e8e9 i7i9
2步杀, 2步杀1054, 车马炮胜车双卒象, 5R3/4k4/9/4C1N2/2b6/9/9/5p3/4p2r1/5K3 w, f9f8 e8e9 g6e7
2步杀, 2步杀1055, 车马炮胜车双卒士象, 2bak4/9/9/3N1R3/9/5C3/9/9/4p1pr1/5K3 w, f6f9 e9f9 d6f7
2步杀, 2步杀1056, 车马炮胜车双卒双士双象, 3k1NRC1/9/3aba3/9/6b2/9/9/9/2rp1p3/4K4 w, g9g8 e7g9 g8d8
2步杀, 2步杀1057, 车马炮胜车多卒士双象, 3ak1b2/3R5/4b4/9/4N4/4C3r/7p1/6p2/3p1p3/4K4 w, e5f7 e9f9 f7h8
2步杀, 2步杀1058, 车马炮胜车炮卒士象, 1r1Nk1b2/R3a4/4c4/9/9/9/9/4C4/4p4/3K5 w, a8e8 e9f9 e8f8
2步杀, 2步杀1059, 车马炮象胜车炮卒双士象, 1C2ka3/2c1a4/1N2b4/9/9/9/9/4BR3/4p1r2/5K3 w, f2f9 e8f9 b7c9
2步杀, 2步杀1060, 车马炮象胜车炮卒双士象, 3ak2C1/4a1c2/4b2N1/9/9/9/9/3RB4/2r1p4/3K5 w, d2d9 e8d9 h7g9
2步杀, 2步杀1061, 车马炮胜车炮双卒, 2R6/4k2C1/3N5/9/9/9/5c3/4p4/3p1r3/4K4 w, c9e9 e8d8 d7f8
2步杀, 2步杀1062, 车马炮胜车炮双卒, 6R2/1C2k4/5N3/9/9/3c5/3r5/3p5/4p4/3K5 w, g9e9 e8f8 f7d8
2步杀, 2步杀1063, 车马炮胜车炮双卒, 9/1C4R2/3ck4/3N5/9/9/3r5/3p5/4p4/3K5 w, b8b7 d7d9 g8g7
2步杀, 2步杀1064, 车马炮胜车炮双卒象, 1c2k1b2/9/9/3R1N3/3C5/9/7r1/5p3/4p4/5K3 w, d6d9 e9d9 f6d7
2步杀, 2步杀1065, 车马炮胜车炮双卒士, 3akc3/5R3/9/4pN3/8C/9/1r7/9/4p4/3K5 w, i5e5 e6e5 f6d7
2步杀, 2步杀1066, 车马炮胜车炮双卒士, 3cka3/3R5/9/3Np4/C8/9/7r1/9/4p4/5K3 w, a5e5 e6e5 d6f7
2步杀, 2步杀1067, 车马炮胜车炮双卒象, 3k5/6R1C/3c5/6N2/6b2/9/9/9/2r1p1p2/5K3 w, g8g9 d9d8 g6f8
2步杀, 2步杀1068, 车马炮胜车炮三卒双士双象, 2b6/1CN1ak2c/4ba3/9/9/5R3/9/3p5/r1p1p4/3K5 w, f4f7 f8f7 c8d6
